"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        2430,      -6.625748667,      -6.400154695,      -6.806877336,      -6.230329735,      -9.546817132,      0.0407934274,      0.3955170449,                 0,                 0,                 0,      0.1392064787,     0.02696523134,      0.3966997766,                 0,       9.695607113,      0.1761980658
          0,           0,        2431,      -6.629092935,      -6.402485932,      -6.770112142,      -6.234426207,      -9.546780196,     0.04079573636,      0.3955398079,                 0,                 0,                 0,      0.1392312205,     0.02696674448,      0.3967226064,                 0,       9.695616336,      0.1761980658
          0,           0,        2432,      -6.633524219,      -6.404469685,      -6.734181822,      -6.239329704,      -9.546731971,     0.04079768169,      0.3955623723,                 0,                 0,                 0,      0.1392556636,     0.02696790114,       0.396745225,                 0,       9.695707106,      0.1761980658
          0,           0,        2433,      -6.638149122,      -6.406182531,      -6.698958083,      -6.244344416,       -9.54667132,     0.04079932949,      0.3955841416,                 0,                 0,                 0,      0.1392792159,     0.02696878819,      0.3967670385,                 0,       9.695849089,      0.1761980658
          0,           0,        2434,      -6.642450017,      -6.407732457,      -6.664638885,      -6.248902402,      -9.546596674,     0.04080076638,      0.3956044831,                 0,                 0,                 0,      0.1393012548,      0.0269695143,      0.3967874177,                 0,       9.696006184,      0.1761980658
          0,           0,        2435,       -6.64727809,      -6.409594407,      -6.629748641,      -6.254008297,      -9.546511942,     0.04080209589,       0.395622714,                 0,                 0,                 0,      0.1393211158,     0.02697020675,      0.3968056839,                 0,       9.696137058,      0.1761980658
          0,           0,        2436,      -6.651947843,      -6.410976475,      -6.590334603,       -6.25883111,      -9.546421315,     0.04080343957,      0.3956380458,                 0,                 0,                 0,      0.1393380366,     0.02697101455,      0.3968210533,                 0,       9.696193505,      0.1761980658
          0,           0,        2437,      -6.656737799,      -6.412014109,      -6.542811413,      -6.263686727,      -9.546330767,     0.04080494581,      0.3956494774,                 0,                 0,                 0,      0.1393510494,     0.02697212091,      0.3968325305,                 0,       9.696115742,      0.1761980658
          0,           0,        2438,       -6.66155681,      -6.412473336,      -6.481824913,      -6.268428808,      -9.546246241,     0.04080680649,      0.3956556165,                 0,                 0,                 0,       0.139358803,      0.0269737662,      0.3968387308,                 0,       9.695824067,      0.1761980658
          0,           0,        2439,      -6.666190131,      -6.411960905,      -6.401070661,      -6.272727782,      -9.546170917,     0.04080944266,       0.395654952,                 0,                 0,                 0,      0.1393600282,     0.02697642396,      0.3968381587,                 0,       9.695181462,      0.1761980658
          0,           0,        2440,      -6.664814735,      -6.404278477,      -6.247575528,      -6.270140843,      -9.546108186,     0.04081315129,      0.3956406374,                 0,                 0,                 0,      0.1393476062,      0.0269806299,      0.3968239822,                 0,       9.693949742,      0.1761980658
          0,           0,        2441,      -6.666503178,      -6.401960114,       -6.13767906,      -6.270131027,      -9.546070253,     0.04081873801,      0.3956096899,                 0,                 0,                 0,      0.1393190424,     0.02698729327,      0.3967932486,                 0,       9.691864795,      0.1761980658
          0,           0,        2442,      -6.659528529,      -6.378651686,      -5.929625682,      -6.258378589,      -9.546046499,     0.04082753169,      0.3955475558,                 0,                 0,                 0,      0.1392599282,     0.02699825004,      0.3967314592,                 0,       9.688255435,      0.1761980658
          0,           0,        2443,      -6.630858535,      -6.338058993,      -5.709751864,      -6.219123997,      -9.546044618,     0.04084230355,       0.395430025,                 0,                 0,                 0,      0.1391468112,     0.02701711466,      0.3966145156,                 0,       9.681873711,      0.1761980658
          0,           0,        2444,      -6.562749341,      -6.215910931,      -5.416088972,      -6.132733429,        -9.5460561,     0.04086993771,      0.3951912252,                 0,                 0,                 0,      0.1389153826,     0.02705306599,      0.3963768257,                 0,       9.669484402,      0.1761980658
          0,           0,        2445,      -6.411322154,      -5.962713483,      -5.057827481,      -5.949943865,      -9.546069477,     0.04092850988,      0.3946573121,                 0,                 0,                 0,      0.1383959501,     0.02713023578,      0.3958452819,                 0,       9.642601532,      0.1761980658
          0,           0,        2446,      -6.154627119,      -5.408042892,       -4.61156364,       -5.61868136,      -9.546027559,     0.04107271719,      0.3933009027,                 0,                 0,                 0,      0.1370738013,     0.02732169324,      0.3944947316,                 0,        9.57572154,      0.1761980658
          0,           0,        2447,      -5.803463985,      -4.220317724,      -3.933967075,       -4.80975906,      -9.544574725,     0.04133515355,      0.3908080431,                 0,                 0,                 0,      0.1346421924,     0.02767096928,      0.3920125495,                 0,       9.454616943,      0.1761980658
          0,           0,        2448,      -5.563637558,      -5.702365779,      -4.947582223,      -5.125225554,      -9.545206923,     0.04096510593,      0.3944427293,                 0,                 0,                 0,      0.1381884016,     0.02717429836,       0.395632107,                 0,        9.62874916,      0.1761980658
          0,           0,        2449,      -5.456530463,      -5.903440674,      -5.779500763,      -4.994555017,      -9.545737821,     0.04082387842,      0.3958855318,                 0,                 0,                 0,      0.1395952705,     0.02698280381,      0.3970691018,                 0,       9.697401302,      0.1761980658
          0,           0,        2450,      -5.802394604,      -6.132206488,      -6.037674476,      -5.347846464,       -9.54588236,     0.04080495518,      0.3961357567,                 0,                 0,                 0,      0.1398374556,     0.02695515937,      0.3973185139,                 0,       9.708030678,      0.1761980658
          0,           0,        2451,      -6.123233987,      -6.305093577,      -6.282235576,        -5.6738112,      -9.546024373,     0.04081182705,      0.3961112887,                 0,                 0,                 0,      0.1398111304,     0.02696288098,      0.3972943007,                 0,       9.705796513,      0.1761980658
          0,           0,        2452,      -6.346607725,      -6.377961547,      -6.520975166,      -5.907027152,       -9.54612937,     0.04082033342,      0.3960599524,                 0,                 0,                 0,      0.1397583757,     0.02697317377,      0.3972432925,                 0,        9.70251635,      0.1761980658
          0,           0,        2453,      -6.504264006,       -6.40737653,      -6.717485228,      -6.077587747,      -9.546232078,     0.04082644975,      0.3960310073,                 0,                 0,                 0,      0.1397273474,     0.02698029654,      0.3972145784,                 0,       9.700353808,      0.1761980658
          0,           0,        2454,      -6.595283172,      -6.423481844,      -6.807313815,      -6.177105979,      -9.546333079,     0.04083069686,      0.3960225139,                 0,                 0,                 0,      0.1397162069,     0.02698483749,      0.3972062385,                 0,       9.699136785,      0.1761980658
          0,           0,        2455,      -6.648413289,      -6.435684815,      -6.865815533,      -6.232859793,       -9.54641345,     0.04083423703,      0.3960226065,                 0,                 0,                 0,      0.1397134304,     0.02698837227,      0.3972064545,                 0,       9.698298174,      0.1761980658
          0,           0,        2456,       -6.68634305,      -6.443047307,      -6.900649426,      -6.270742946,        -9.5464674,     0.04083734475,      0.3960265952,                 0,                 0,                 0,      0.1397145096,     0.02699133888,      0.3972105493,                 0,        9.69765781,      0.1761980658
          0,           0,        2457,      -6.716555119,      -6.450283345,      -6.924766714,       -6.30132007,      -9.546498193,     0.04083979779,      0.3960344501,                 0,                 0,                 0,      0.1397194788,      0.0269935163,       0.397218485,                 0,       9.697267653,      0.1761980658
          0,           0,        2458,      -6.743122674,      -6.454745634,      -6.940567244,       -6.32759876,      -9.546508227,      0.0408414733,      0.3960458782,                 0,                 0,                 0,      0.1397280966,     0.02699479195,      0.3972299646,                 0,       9.697149643,      0.1761980658
          0,           0,        2459,      -6.767032135,      -6.458454022,      -6.952259353,      -6.351132905,       -9.54649503,     0.04084277521,      0.3960607516,                 0,                 0,                 0,       0.139739782,       0.026995574,      0.3972448744,                 0,       9.697204697,      0.1761980658
          0,           0,        2460,      -6.788118603,      -6.461757158,        -6.9656669,      -6.371624792,      -9.546452894,      0.0408433283,      0.3960763944,                 0,                 0,                 0,      0.1397524429,     0.02699558082,       0.397260527,                 0,       9.697456376,      0.1761980658
          0,           0,        2461,      -6.806006243,       -6.46520328,      -6.979035068,      -6.389483779,      -9.546383839,     0.04084346797,      0.3960928553,                 0,                 0,                 0,       0.139765645,     0.02699514594,      0.3972769827,                 0,       9.697826236,      0.1761980658
          0,           0,        2462,      -6.822381802,      -6.468019329,      -6.994168175,      -6.405050535,      -9.546283214,     0.04084313656,      0.3961081134,                 0,                 0,                 0,      0.1397776703,     0.02699428223,      0.3972922199,                 0,       9.698278505,      0.1761980658
          0,           0,        2463,      -6.837397969,      -6.470607455,      -7.010045507,      -6.419105702,      -9.546151986,     0.04084240361,      0.3961216388,                 0,                 0,                 0,      0.1397877735,     0.02699307769,      0.3973057115,                 0,       9.698783709,      0.1761980658
          0,           0,        2464,      -6.851429491,      -6.472970281,       -7.02833613,      -6.431721152,      -9.546014605,      0.0408413862,      0.3961320145,                 0,                 0,                 0,       0.139795148,      0.0269916988,      0.3973160454,                 0,       9.699279368,      0.1761980658
          0,           0,        2465,      -6.864327333,      -6.475399169,      -7.045580281,      -6.443474883,      -9.545874518,     0.04084006374,      0.3961397398,                 0,                 0,                 0,      0.1397997968,     0.02699010753,      0.3973237198,                 0,       9.699782603,      0.1761980658
          0,           0,        2466,       -6.87632173,      -6.477594976,      -7.064752586,      -6.453735216,      -9.545750494,     0.04083862248,      0.3961449796,                 0,                 0,                 0,      0.1398023999,     0.02698848428,      0.3973289061,                 0,        9.70025323,      0.1761980658
          0,           0,        2467,      -6.887001076,      -6.479692634,      -7.082255775,      -6.463047273,      -9.545646757,     0.04083688055,      0.3961479359,                 0,                 0,                 0,       0.139802696,     0.02698664024,      0.3973317999,                 0,       9.700739394,      0.1761980658
          0,           0,        2468,      -6.896817015,      -6.481590184,      -7.101347869,      -6.471093678,      -9.545574639,     0.04083508071,      0.3961496664,                 0,                 0,                 0,      0.1398021567,      0.0269847811,      0.3973334665,                 0,       9.701209341,      0.1761980658
          0,           0,        2469,      -6.905394908,      -6.483283538,      -7.118535198,      -6.478330319,      -9.545538322,     0.04083290255,      0.3961499252,                 0,                 0,                 0,      0.1398001337,     0.02698259524,      0.3973336492,                 0,       9.701733174,      0.1761980658
          0,           0,        2470,      -6.913234279,      -6.484733909,      -7.137503665,      -6.484542666,      -9.545536508,     0.04083067872,      0.3961499299,                 0,                 0,                 0,       0.139798191,      0.0269803726,      0.3973335762,                 0,       9.702261689,      0.1761980658
          0,           0,        2471,      -6.919875907,       -6.48591548,      -7.154880268,      -6.490006164,      -9.545577395,     0.04082797672,      0.3961490961,                 0,                 0,                 0,      0.1397954078,     0.02697770135,      0.3973326486,                 0,       9.702883363,      0.1761980658
          0,           0,        2472,      -6.925854064,      -6.486864003,      -7.174348827,      -6.494612201,      -9.545654317,     0.04082496264,      0.3961479968,                 0,                 0,                 0,      0.1397925186,     0.02697472746,      0.3973314448,                 0,       9.703572796,      0.1761980658
          0,           0,        2473,      -6.931040451,      -6.444416441,      -7.186439606,      -6.498266175,      -9.545764442,     0.04082163525,      0.3961467443,                 0,                 0,                 0,      0.1397896434,     0.02697144582,      0.3973300769,                 0,       9.704333055,      0.1761980658
          0,           0,        2474,      -6.907977015,        -6.4636817,       -7.17967814,      -6.475077415,      -9.545904142,     0.04081800841,      0.3961453676,                 0,                 0,                 0,      0.1397868215,     0.02696786923,      0.3973285745,                 0,       9.705161596,      0.1761980658
          0,           0,        2475,       -6.93636932,      -6.484675726,      -7.225090701,      -6.501841641,      -9.546081943,     0.04081372172,      0.3961434482,                 0,                 0,                 0,       0.139783562,     0.02696365214,      0.3973265066,                 0,       9.706133906,      0.1761980658
          0,           0,        2476,       -6.93793361,      -6.487570436,      -7.252096679,      -6.503377905,      -9.546262372,     0.04080961982,      0.3961418739,                 0,                 0,                 0,      0.1397809404,     0.02695960768,      0.3973247901,                 0,       9.707070921,      0.1761980658
          0,           0,        2477,      -6.940943026,      -6.487635917,      -7.271467667,      -6.506147429,      -9.546458454,     0.04080534403,      0.3961402442,                 0,                 0,                 0,      0.1397784583,     0.02695539137,      0.3973230122,                 0,       9.708048138,      0.1761980658
          0,           0,        2478,      -6.942415211,      -6.486695512,      -7.287165228,      -6.507754639,      -9.546665024,     0.04080093966,      0.3961385854,                 0,                 0,                 0,       0.139776149,     0.02695104757,      0.3973212007,                 0,       9.709055447,      0.1761980658
          0,           0,        2479,      -6.944955866,       -6.48381175,        -7.2993579,      -6.510599377,       -9.54688017,     0.04079645216,      0.3961369756,                 0,                 0,                 0,      0.1397740931,     0.02694661899,      0.3973194353,                 0,       9.710083956,      0.1761980658
          0,           0,        2480,       -6.94644643,      -6.484388462,      -7.308912658,      -6.512551328,      -9.547101501,     0.04079192243,      0.3961355159,                 0,                 0,                 0,      0.1397723921,     0.02694214296,      0.3973178184,                 0,       9.711126427,      0.1761980658
          0,           0,        2481,      -6.944779483,      -6.484395509,      -7.317740616,      -6.511669323,      -9.547308757,     0.04078782103,      0.3961345483,                 0,                 0,                 0,      0.1397713487,     0.02693807783,      0.3973167083,                 0,       9.712079202,      0.1761980658
          0,           0,        2482,      -6.944535759,      -6.483893805,      -7.325024343,      -6.512365546,       -9.54753884,     0.04078334088,      0.3961336843,                 0,                 0,                 0,       0.139770625,     0.02693363056,      0.3973156884,                 0,       9.713124913,      0.1761980658
          0,           0,        2483,      -6.943204572,      -6.482883013,      -7.329675257,       -6.51199806,      -9.547752616,     0.04077931941,      0.3961333502,                 0,                 0,                 0,      0.1397705513,      0.0269296232,      0.3973152141,                 0,       9.714074582,      0.1761980658
          0,           0,        2484,      -6.942420521,      -6.482040222,       -7.33200536,      -6.512504989,      -9.547990446,     0.04077495378,      0.3961333549,                 0,                 0,                 0,      0.1397710542,     0.02692526006,      0.3973150666,                 0,       9.715114752,      0.1761980658
          0,           0,        2485,      -6.939304175,      -6.480613352,       -7.33201833,      -6.510681847,      -9.548211161,     0.04077104895,      0.3961338656,                 0,                 0,                 0,      0.1397721375,     0.02692133979,      0.3973154406,                 0,       9.716057737,      0.1761980658
          0,           0,        2486,      -6.937359413,      -6.479536943,      -7.331332975,      -6.510276915,      -9.548455252,     0.04076681558,      0.3961348949,                 0,                 0,                 0,      0.1397739923,     0.02691707308,      0.3973163215,                 0,       9.717091934,      0.1761980658
          0,           0,        2487,      -6.932693614,      -6.477804237,      -7.328915603,      -6.507052675,      -9.548679401,     0.04076302937,      0.3961363396,                 0,                 0,                 0,      0.1397762875,     0.02691323876,      0.3973176333,                 0,       9.718029934,      0.1761980658
          0,           0,        2488,      -6.930021324,      -6.476635194,       -7.32678873,      -6.506057109,       -9.54892742,     0.04075891887,      0.3961384371,                 0,                 0,                 0,      0.1397794893,     0.02690905756,       0.397319586,                 0,       9.719061449,      0.1761980658
          0,           0,        2489,      -6.924097543,      -6.474687768,       -7.32317242,      -6.501596636,      -9.549176306,     0.04075484246,      0.3961410945,                 0,                 0,                 0,      0.1397833792,     0.02690489089,      0.3973220995,                 0,       9.720098781,      0.1761980658
          0,           0,        2490,      -6.917205322,      -6.472659065,       -7.31910606,      -6.496609003,      -9.549403512,     0.04075118785,      0.3961439849,                 0,                 0,                 0,      0.1397874463,     0.02690113763,      0.3973248606,                 0,       9.721041417,      0.1761980658
          0,           0,        2491,      -6.914436621,      -6.471549007,      -7.316438116,      -6.495500038,      -9.549653778,     0.04074720398,      0.3961476802,                 0,                 0,                 0,      0.1397925493,     0.02689702723,      0.3973284146,                 0,       9.722082535,      0.1761980658
          0,           0,        2492,      -6.907482204,      -6.468994405,      -7.309907956,      -6.489666858,      -9.549877814,     0.04074362353,      0.3961514575,                 0,                 0,                 0,      0.1397976274,     0.02689331713,      0.3973320647,                 0,       9.723029599,      0.1761980658
          0,           0,        2493,      -6.902809031,      -6.467241234,      -7.300627714,      -6.486151737,      -9.550124423,     0.04073971016,       0.396156114,                 0,                 0,                 0,      0.1398037827,     0.02688924364,      0.3973365817,                 0,       9.724077868,      0.1761980658
          0,           0,        2494,       -6.89599432,      -6.465823859,      -7.304854284,      -6.480890879,       -9.55034497,     0.04073618808,      0.3961607269,                 0,                 0,                 0,      0.1398097386,     0.02688556271,       0.397341069,                 0,       9.725031861,      0.1761980658
          0,           0,        2495,      -6.892644666,      -6.464715236,      -7.302729275,       -6.47912122,      -9.550588039,     0.04073233137,      0.3961662959,                 0,                 0,                 0,      0.1398167989,       0.026881514,         0.3973465,                 0,       9.726089389,      0.1761980658
          0,           0,        2496,      -6.885003478,      -6.462432816,      -7.299342725,      -6.472278433,      -9.550802858,     0.04072885617,      0.3961716956,                 0,                 0,                 0,      0.1398234925,     0.02687785247,       0.397351775,                 0,       9.727051845,      0.1761980658
          0,           0,        2497,      -6.882240421,      -6.461470901,      -7.296822446,      -6.470950755,      -9.551038883,     0.04072504158,      0.3961780828,                 0,                 0,                 0,       0.139831275,     0.02687381729,      0.3973580253,                 0,       9.728119787,      0.1761980658
          0,           0,        2498,      -6.874326126,       -6.45912477,      -7.293665064,      -6.463704345,      -9.551246846,     0.04072159781,      0.3961841417,                 0,                 0,                 0,      0.1398385165,     0.02687016417,      0.3973639603,                 0,       9.729091267,      0.1761980658
          0,           0,        2499,      -6.871790771,      -6.458257888,      -7.291797212,      -6.462521665,      -9.551475208,     0.04071780762,       0.396191164,                 0,                 0,                 0,      0.1398467891,     0.02686613121,       0.397370846,                 0,       9.730169356,      0.1761980658
          0,           0,        2500,      -6.863906691,      -6.455852374,       -7.28807405,      -6.455094452,      -9.551696812,     0.04071400449,      0.3961984893,                 0,                 0,                 0,      0.1398552769,     0.02686207475,      0.3973780342,                 0,       9.731258183,      0.1761980658
          0,           0,        2501,      -6.855617814,      -6.453556702,      -7.284201273,      -6.447958455,      -9.551893983,     0.04071056916,      0.3962052907,                 0,                 0,                 0,      0.1398630179,     0.02685840414,      0.3973847115,                 0,       9.732246415,      0.1761980658
          0,           0,        2502,      -6.854682523,      -6.453097833,      -7.282738369,      -6.448208654,      -9.552111889,       0.040706786,      0.3962130493,                 0,                 0,                 0,      0.1398717099,     0.02685435252,      0.3973923334,                 0,       9.733341495,      0.1761980658
          0,           0,        2503,      -6.847817531,      -6.450816849,      -7.279220061,      -6.441348365,      -9.552322236,     0.04070299354,      0.3962210305,                 0,                 0,                 0,      0.1398804851,     0.02685028383,      0.3974001773,                 0,       9.734444472,      0.1761980658
          0,           0,        2504,       -6.84011168,      -6.448590701,      -7.275382041,      -6.434536656,      -9.552508046,     0.04069957456,       0.396228348,                 0,                 0,                 0,      0.1398883713,     0.02684661156,       0.397407371,                 0,        9.73544201,      0.1761980658
          0,           0,        2505,      -6.839917212,      -6.448350091,      -7.274070413,       -6.43545296,      -9.552713792,     0.04069581445,      0.3962365886,                 0,                 0,                 0,      0.1398970983,     0.02684256615,      0.3974154754,                 0,       9.736544014,      0.1761980658
          0,           0,        2506,       -6.83343576,       -6.44596631,      -7.269529434,      -6.428760194,      -9.552910123,      0.0406920528,      0.3962449392,                 0,                 0,                 0,      0.1399057718,     0.02683851536,      0.3974236896,                 0,       9.737649292,      0.1761980658
          0,           0,        2507,      -6.825756589,      -6.443782076,      -7.264719477,      -6.421767564,      -9.553083591,     0.04068867072,      0.3962524782,                 0,                 0,                 0,      0.1399134461,     0.02683487223,       0.397431106,                 0,        9.73864398,      0.1761980658
          0,           0,        2508,      -6.826335397,      -6.443867798,      -7.265425495,      -6.423406623,      -9.553277008,     0.04068495875,      0.3962608404,                 0,                 0,                 0,      0.1399218141,     0.02683087068,      0.3974393336,                 0,        9.73973804,      0.1761980658
          0,           0,        2509,      -6.820163663,      -6.441666009,      -7.262033788,      -6.416832434,      -9.553442839,     0.04068162605,       0.396268315,                 0,                 0,                 0,      0.1399291437,     0.02682727915,      0.3974466873,                 0,       9.740719668,      0.1761980658
          0,           0,        2510,      -6.819911849,      -6.441482221,       -7.26091359,       -6.41749676,      -9.553628311,     0.04067797238,       0.396276534,                 0,                 0,                 0,      0.1399370673,     0.02682334087,      0.3974547738,                 0,       9.741796624,      0.1761980658
          0,           0,        2511,      -6.813129263,      -6.439146622,      -7.257516799,      -6.410386606,      -9.553805199,     0.04067433156,      0.3962846597,                 0,                 0,                 0,      0.1399447517,     0.02681941869,      0.3974627675,                 0,         9.7428684,      0.1761980658
          0,           0,        2512,      -6.805889018,      -6.437012124,      -7.253969922,      -6.403706916,      -9.553978566,     0.04067070726,      0.3962926535,                 0,                 0,                 0,      0.1399521668,     0.02681551761,      0.3974706299,                 0,        9.74393317,      0.1761980658
          0,           0,        2513,      -6.799940258,      -6.435204979,      -7.251009889,      -6.398272396,      -9.554130055,     0.04066746393,      0.3962996596,                 0,                 0,                 0,      0.1399585289,     0.02681203175,      0.3974775186,                 0,        9.74488255,      0.1761980658
          0,           0,        2514,      -6.801858172,      -6.435685384,      -7.251022733,      -6.400937979,      -9.554301088,     0.04066391227,      0.3963072106,                 0,                 0,                 0,       0.139965276,     0.02680821873,       0.397484941,                 0,       9.745919378,      0.1761980658
          0,           0,        2515,      -6.796535369,      -6.433625046,      -7.248399405,      -6.394842546,      -9.554463946,     0.04066037563,      0.3963145182,                 0,                 0,                 0,      0.1399716789,     0.02680442921,      0.3974921207,                 0,       9.746946801,      0.1761980658
          0,           0,        2516,      -6.790011917,      -6.431626857,      -7.245453044,      -6.388660286,      -9.554624072,     0.04065685386,      0.3963215508,                 0,                 0,                 0,      0.1399777167,     0.02680066415,      0.3974990261,                 0,       9.747964074,      0.1761980658
          0,           0,        2517,      -6.784483784,      -6.429922823,      -7.243027829,      -6.383552093,      -9.554781551,     0.04065334341,      0.3963282713,                 0,                 0,                 0,      0.1399833656,     0.02679692129,      0.3975056201,                 0,       9.748971132,      0.1761980658
          0,           0,        2518,      -6.779852551,      -6.428432443,      -7.241116459,      -6.379136418,      -9.554937265,      0.0406498388,      0.3963346435,                 0,                 0,                 0,      0.1399886025,     0.02679319643,      0.3975118661,                 0,       9.749968394,      0.1761980658
          0,           0,        2519,      -6.775588527,       -6.42701892,      -7.239490274,      -6.374982341,      -9.555090438,     0.04064633333,      0.3963406338,                 0,                 0,                 0,      0.1399934071,     0.02678948404,      0.3975177304,                 0,       9.750956638,      0.1761980658
          0,           0,        2520,      -6.771439682,      -6.425630672,       -7.23799778,      -6.370932474,      -9.555224192,     0.04064317936,      0.3963456308,                 0,                 0,                 0,       0.139997284,      0.0267861576,      0.3975226143,                 0,       9.751836274,      0.1761980658
          0,           0,        2521,      -6.774393381,      -6.426555189,      -7.239327615,      -6.374528806,      -9.555377589,     0.04063969169,      0.3963507658,                 0,                 0,                 0,      0.1400011758,     0.02678249285,      0.3975276244,                 0,       9.752799524,      0.1761980658
          0,           0,        2522,      -6.769640452,      -6.424577571,      -7.237660188,      -6.368849411,      -9.555523455,     0.04063618106,      0.3963554586,                 0,                 0,                 0,      0.1400046065,     0.02677882057,      0.3975321919,                 0,        9.75375757,      0.1761980658
          0,           0,        2523,      -6.763561327,      -6.422655073,      -7.235643401,      -6.362996287,      -9.555667923,      0.0406326428,      0.3963597018,                 0,                 0,                 0,      0.1400075734,     0.02677513638,       0.397536309,                 0,       9.754711349,      0.1761980658
          0,           0,        2524,      -6.758431602,      -6.421034704,      -7.234197916,      -6.358208894,      -9.555810862,     0.04062907079,      0.3963634886,                 0,                 0,                 0,      0.1400100742,     0.02677143439,      0.3975399688,                 0,       9.755662163,      0.1761980658
          0,           0,        2525,       -6.75415394,      -6.419630323,       -7.23326756,      -6.354097168,      -9.555952247,      0.0406254592,      0.3963668198,                 0,                 0,                 0,      0.1400121111,     0.02676770875,       0.397543172,                 0,       9.756611436,      0.1761980658
          0,           0,        2526,      -6.750218125,      -6.418296557,      -7.232587932,      -6.350242543,      -9.556092391,     0.04062180328,       0.396369701,                 0,                 0,                 0,      0.1400136891,      0.0267639545,      0.3975459238,                 0,       9.757560447,      0.1761980658
          0,           0,        2527,      -6.746380199,      -6.416979677,      -7.231994944,       -6.34649149,      -9.556231219,     0.04061809954,      0.3963721368,                 0,                 0,                 0,      0.1400148134,     0.02676016801,      0.3975482288,                 0,       9.758510154,      0.1761980658
          0,           0,        2528,      -6.742595051,      -6.415674647,      -7.231478413,      -6.342809853,        -9.5563687,     0.04061434579,      0.3963741349,                 0,                 0,                 0,      0.1400154911,     0.02675634682,      0.3975500948,                 0,       9.759461274,      0.1761980658
          0,           0,        2529,      -6.738847821,      -6.414378343,      -7.231063703,      -6.339168334,      -9.556504688,     0.04061054092,      0.3963757091,                 0,                 0,                 0,       0.140015733,     0.02675248932,      0.3975515352,                 0,       9.760414419,      0.1761980658
          0,           0,        2530,       -6.73510187,      -6.413083033,      -7.230748323,      -6.335522405,      -9.556639958,     0.04060668514,      0.3963768777,                 0,                 0,                 0,      0.1400155526,     0.02674859511,      0.3975525684,                 0,       9.761369988,      0.1761980658
          0,           0,        2531,      -6.731340286,      -6.411768807,      -7.230485138,      -6.331858346,      -9.556774447,     0.04060277993,      0.3963776611,                 0,                 0,                 0,      0.1400149646,     0.02674466494,      0.3975532151,                 0,       9.762328139,      0.1761980658
          0,           0,        2532,      -6.727531049,      -6.410454102,      -7.230228469,       -6.32814687,      -9.556907723,     0.04059882754,      0.3963780817,                 0,                 0,                 0,      0.1400139851,     0.02674070028,      0.3975534975,                 0,       9.763288885,      0.1761980658
          0,           0,        2533,       -6.72377734,        -6.4091599,      -7.230206862,      -6.324497293,      -9.557039999,     0.04059483097,      0.3963781612,                 0,                 0,                 0,      0.1400126299,     0.02673670337,      0.3975534375,                 0,        9.76425204,      0.1761980658
          0,           0,        2534,      -6.719987408,      -6.407569806,       -7.22900029,      -6.320805222,      -9.557171137,     0.04059079415,      0.3963779194,                 0,                 0,                 0,      0.1400109133,     0.02673267744,       0.397553055,                 0,       9.765217157,      0.1761980658
          0,           0,        2535,      -6.715670872,       -6.40612295,      -7.226510502,      -6.316559496,      -9.557301303,     0.04058672142,      0.3963773752,                 0,                 0,                 0,      0.1400088486,     0.02672862618,       0.397552369,                 0,       9.766183654,      0.1761980658
          0,           0,        2536,      -6.712314788,      -6.405158455,      -7.229918325,      -6.313328349,      -9.557430431,      0.0405826174,      0.3963765457,                 0,                 0,                 0,       0.140006448,     0.02672455361,      0.3975513968,                 0,       9.767150843,      0.1761980658
          0,           0,        2537,      -6.708584769,      -6.403862199,      -7.229840152,       -6.30970953,      -9.557558534,     0.04057848682,      0.3963754456,                 0,                 0,                 0,      0.1400037214,     0.02672046395,      0.3975501532,                 0,       9.768117953,      0.1761980658
          0,           0,        2538,      -6.704874182,      -6.402548607,      -7.230075091,      -6.306098008,      -9.557685717,     0.04057433459,      0.3963740896,                 0,                 0,                 0,      0.1400006793,     0.02671636157,       0.397548653,                 0,       9.769084165,      0.1761980658
          0,           0,        2539,      -6.701155468,      -6.401225336,      -7.230335416,       -6.30247454,      -9.557812159,     0.04057016594,      0.3963724929,                 0,                 0,                 0,      0.1399973335,     0.02671225118,      0.3975469119,                 0,         9.7700486,      0.1761980658
          0,           0,        2540,      -6.697455498,      -6.399892797,      -7.230482172,      -6.298865578,      -9.557937552,     0.04056598621,      0.3963706697,                 0,                 0,                 0,      0.1399936953,     0.02670813763,      0.3975449439,                 0,       9.771010313,      0.1761980658
          0,           0,        2541,      -6.693799134,      -6.398568511,      -7.230627129,      -6.295297045,      -9.558061279,     0.04056180074,      0.3963686315,                 0,                 0,                 0,      0.1399897753,     0.02670402584,      0.3975427608,                 0,       9.771968311,      0.1761980658
          0,           0,        2542,      -6.690230952,      -6.397252849,      -7.230845019,      -6.291815367,      -9.558183738,     0.04055761458,      0.3963663863,                 0,                 0,                 0,      0.1399855812,     0.02669992059,      0.3975403709,                 0,       9.772921567,      0.1761980658
          0,           0,        2543,      -6.686760781,      -6.395953311,      -7.231110846,      -6.288427344,      -9.558304788,     0.04055343229,      0.3963639384,                 0,                 0,                 0,       0.139981118,     0.02669582628,      0.3975377786,                 0,        9.77386909,      0.1761980658
